case_id,idx,x,y,s,s_norm,fs_raw,fs_centered,fs_norm,valid
bird_136_symmetrical_16_1,109,68.14990878550829,50.25753906910409,40.58323238301821,0.43793979934197247,1.0737914249178326,1.3087309014281345e-12,0.5998830070554919,True
bird_136_symmetrical_16_1,110,68.38479283530953,49.96865482472402,40.955555661234975,0.44195759615553587,1.073791424916722,1.9806378759312793e-13,0.5998830070548714,True
bird_136_symmetrical_16_1,111,68.61967670980465,49.679770437807335,41.32787893945173,0.4459753929690992,1.0737914249170941,5.702105454474804e-13,0.5998830070550794,True
bird_136_symmetrical_16_1,112,68.85456058715232,49.39088605320996,41.7002022176685,0.4499931897826627,1.0737914249205125,3.988587238268337e-12,0.599883007056989,True
bird_136_symmetrical_16_1,113,69.08944512818262,49.10200220823652,42.07252549588469,0.45401098659621997,1.073791424918795,2.2710722191732202e-12,0.5998830070560295,True
bird_136_symmetrical_16_1,114,69.32433007897947,48.81311869643421,42.44484877410145,0.45802878340978337,1.0737914249165252,1.3322676295501878e-15,0.5998830070547615,True
bird_136_symmetrical_16_1,115,69.55921488078879,48.5242350634935,42.81717205231814,0.462046580223346,1.0737914249181573,1.6333601138285303e-12,0.5998830070556733,True
bird_136_symmetrical_16_1,116,69.79409937111592,48.2353511772938,43.1894953305349,0.4660643770369094,1.0737914249198115,3.2875924205200135e-12,0.5998830070565975,True
bird_136_symmetrical_16_1,117,70.02898371456634,47.94646717167237,43.56181860875159,0.47008217385047196,1.073791424920336,3.8120617773529375e-12,0.5998830070568905,True
bird_136_symmetrical_16_1,118,70.26386727210486,47.657582527047566,43.93414188696818,0.47409997066403353,1.0737914249165472,2.3314683517128287e-14,0.5998830070547738,True
bird_136_symmetrical_16_1,119,70.49875070759458,47.36869778318837,44.3064651651849,0.47811776747759654,1.0737914249236185,7.094547171959675e-12,0.5998830070587242,True
bird_136_symmetrical_16_1,120,70.73363519076781,47.079813891172456,44.67878844340132,0.4821355642911562,1.0737914249221054,5.581535234000512e-12,0.599883007057879,True
bird_136_symmetrical_16_1,121,70.96852014156477,46.79093037937024,45.05111172161807,0.4861533611047196,1.0737914249172271,7.032152637975742e-13,0.5998830070551536,True
